Name,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,New_Price,Price
31,2016.0,20487.0,5,1,0,22.7,799.0,53.64,5.0,4.37,2.66
53,2014.0,24000.0,5,1,0,13.7,1997.0,153.86,5.0,20.923272120200334,11.51
54,2010.0,54801.0,5,1,0,17.0,1497.0,118.0,5.0,20.923272120200334,2.5
71,2014.0,40000.0,1,0,0,22.32,1582.0,126.32,5.0,20.923272120200334,5.25
62,2014.0,45407.0,5,1,3,21.1,814.0,55.2,5.0,20.923272120200334,3.39
192,2016.0,47000.0,1,1,0,12.8,2494.0,102.0,7.0,20.923272120200334,12.8
49,2014.0,76414.0,1,1,0,25.8,1498.0,98.6,5.0,20.923272120200334,4.95
62,2015.0,54680.0,5,1,0,21.1,814.0,55.2,5.0,20.923272120200334,2.5
119,2013.0,55000.0,5,1,0,17.5,1298.0,85.8,5.0,20.923272120200334,4.25
202,2014.0,54000.0,1,1,0,20.34,1498.0,103.2,5.0,20.923272120200334,4.9
22,2010.0,115000.0,5,1,0,18.6,1199.0,79.4,5.0,20.923272120200334,1.75
56,2016.0,15399.0,5,1,0,18.7,1199.0,88.7,5.0,20.923272120200334,6.4
12,2008.0,112500.0,1,0,0,11.5,2993.0,235.0,5.0,20.923272120200334,7.99
100,2019.0,19654.0,1,0,0,14.0,2179.0,155.0,7.0,21.33,17.63
94,2010.0,96813.0,1,1,3,12.05,2179.0,120.0,8.0,20.923272120200334,5.5
73,2011.0,70816.0,5,0,0,16.95,1197.0,78.9,5.0,20.923272120200334,3.1
74,2009.0,68000.0,1,1,3,23.0,1396.0,90.0,5.0,20.923272120200334,3.95
163,2015.0,28000.0,5,1,0,25.17,799.0,53.3,5.0,20.923272120200334,2.65
98,2013.0,107000.0,1,1,0,21.03,1461.0,65.0,5.0,9.12,3.7
73,2013.0,49000.0,5,1,0,19.81,1086.0,68.05,5.0,20.923272120200334,3.2
74,2018.0,40175.0,1,1,3,22.54,1396.0,88.73,5.0,20.923272120200334,6.36
74,2017.0,14000.0,5,1,0,18.6,1197.0,81.83,5.0,20.923272120200334,5.95
1,2013.0,36000.0,1,0,3,16.55,1968.0,147.51,5.0,20.923272120200334,14.0
72,2017.0,32257.0,1,1,0,24.4,1120.0,71.0,5.0,20.923272120200334,6.83
104,2013.0,30000.0,5,1,0,22.74,796.0,47.3,5.0,20.923272120200334,2.5
54,2015.0,53442.0,5,1,0,16.8,1497.0,116.3,5.0,20.923272120200334,7.0
54,2015.0,32000.0,5,0,0,15.6,1497.0,116.3,5.0,20.923272120200334,8.5
199,2013.0,68008.0,1,1,3,15.0,1896.0,105.0,5.0,20.923272120200334,6.75
1,2014.0,55730.0,1,0,0,16.55,1968.0,147.51,5.0,20.923272120200334,15.21
118,2010.0,66000.0,5,1,3,16.51,1586.0,103.2,5.0,20.923272120200334,2.46
128,2005.0,54000.0,1,0,0,11.0,2987.0,198.5,5.0,20.923272120200334,10.0
192,2014.0,250000.0,1,1,0,12.99,2494.0,100.6,8.0,20.923272120200334,10.9
119,2016.0,45725.0,1,1,0,25.2,1248.0,74.0,5.0,20.923272120200334,5.34
29,2017.0,32851.0,5,1,0,19.83,1198.0,67.0,7.0,6.45,3.95
108,2017.0,42000.0,5,0,0,22.0,1197.0,81.8,5.0,8.13,5.5
62,2015.0,20000.0,5,1,0,21.1,814.0,55.2,5.0,20.923272120200334,2.66
192,2005.0,240000.0,1,1,1,12.8,2494.0,102.0,8.0,20.923272120200334,5.1
192,2013.0,91200.0,1,1,0,12.99,2494.0,100.0,8.0,20.923272120200334,8.25
106,2017.0,7500.0,5,0,0,23.1,998.0,67.04,5.0,6.14,5.0
44,2010.0,90000.0,1,1,0,20.0,1399.0,68.0,5.0,20.923272120200334,2.6
189,2016.0,16471.0,5,1,3,14.28,1798.0,138.03,5.0,20.48,11.5
60,2010.0,32773.0,5,1,0,13.2,1495.0,94.0,5.0,20.923272120200334,2.05
103,2010.0,70000.0,5,1,0,19.0,998.0,66.1,5.0,20.923272120200334,2.0
130,2017.0,35000.0,1,0,0,17.9,2143.0,136.0,5.0,41.94,23.5
119,2017.0,49224.0,1,1,0,25.2,1248.0,74.0,5.0,20.923272120200334,6.0
5,2015.0,28000.0,1,0,0,15.73,1968.0,174.33,5.0,20.923272120200334,23.75
121,2006.0,145000.0,5,1,0,18.9,998.0,67.1,5.0,20.923272120200334,1.15
61,2017.0,36458.0,5,1,0,15.29,1591.0,121.3,5.0,20.923272120200334,12.34
187,2016.0,125000.0,1,1,0,22.95,1248.0,74.0,5.0,8.09,4.6
201,2012.0,45000.0,1,1,0,22.07,1199.0,73.9,5.0,20.923272120200334,3.6
153,2015.0,56066.0,1,1,0,19.64,1461.0,108.5,5.0,16.65,6.92
42,2007.0,130000.0,1,1,0,13.1,2499.0,141.0,7.0,20.923272120200334,6.0
118,2011.0,80000.0,1,1,4,21.5,1248.0,88.8,5.0,20.923272120200334,3.5
110,2012.0,38092.0,1,1,0,20.77,1248.0,88.8,7.0,20.923272120200334,5.2
74,2011.0,68439.0,1,1,0,23.0,1396.0,90.0,5.0,20.923272120200334,3.37
101,2015.0,82000.0,1,1,3,14.02,2179.0,118.3,7.0,11.67,4.85
130,2014.0,30000.0,1,0,0,17.9,2143.0,136.0,5.0,20.923272120200334,26.0
72,2016.0,36216.0,5,1,0,19.1,1197.0,81.86,5.0,20.923272120200334,5.44
190,2014.0,53000.0,5,1,0,17.71,1197.0,78.9,5.0,6.41,3.9
12,2016.0,19254.0,1,0,0,14.69,2993.0,258.0,5.0,20.923272120200334,47.7
189,2016.0,33690.0,5,1,0,14.28,1798.0,138.03,5.0,20.923272120200334,14.6
128,2007.0,70000.0,1,0,0,11.0,2987.0,198.5,5.0,20.923272120200334,11.0
161,2013.0,74911.0,1,1,0,20.45,1461.0,83.8,5.0,20.923272120200334,6.0
119,2015.0,24782.0,5,1,0,20.85,1197.0,83.14,5.0,20.923272120200334,6.21
11,2015.0,56087.0,1,0,0,22.69,1995.0,190.0,5.0,54.43,20.75
170,2015.0,33000.0,5,1,0,15.0,1598.0,103.52,5.0,20.923272120200334,5.6
44,2011.0,30000.0,1,1,0,20.0,1399.0,68.0,5.0,20.923272120200334,3.2
74,2017.0,27000.0,1,1,0,22.54,1396.0,88.73,5.0,20.923272120200334,6.95
115,2013.0,73278.0,1,1,0,21.1,1248.0,73.9,5.0,20.923272120200334,5.05
104,2015.0,63714.0,5,1,0,24.7,796.0,47.3,5.0,20.923272120200334,2.45
191,2013.0,69000.0,1,1,0,12.55,2982.0,169.0,7.0,20.923272120200334,14.45
191,2010.0,110000.0,1,1,0,14.24,2755.0,174.5,7.0,37.51,13.7
74,2011.0,38277.0,1,1,0,21.9,1396.0,90.0,5.0,20.923272120200334,2.4
52,2012.0,49024.0,5,1,0,18.4,1198.0,86.8,5.0,20.923272120200334,2.3
196,2018.0,35569.0,5,1,0,17.0,1198.0,73.75,5.0,8.68,7.27
92,2014.0,58816.0,1,1,0,17.21,1493.0,100.0,7.0,20.923272120200334,3.45
74,2013.0,64500.0,1,1,0,21.9,1396.0,88.8,5.0,20.923272120200334,3.65
53,2007.0,115800.0,5,0,4,10.1,2354.0,152.0,5.0,20.923272120200334,3.8
148,2008.0,93000.0,1,1,4,10.5,2835.0,107.2,6.0,20.923272120200334,5.45
150,2013.0,89000.0,5,0,3,19.34,1198.0,76.0,5.0,20.923272120200334,2.8
72,2016.0,135000.0,1,1,0,24.4,1120.0,71.0,5.0,20.923272120200334,4.2
54,2014.0,46728.0,5,0,0,15.6,1497.0,116.3,5.0,20.923272120200334,6.15
189,2008.0,80000.0,5,0,0,11.3,1794.0,125.0,5.0,20.923272120200334,2.8
162,2011.0,63000.0,5,0,0,13.4,1997.0,135.1,5.0,20.923272120200334,4.75
190,2011.0,36000.0,5,1,0,17.6,1496.0,88.7,5.0,20.923272120200334,3.2
110,2012.0,25000.0,5,1,0,16.02,1373.0,93.7,7.0,20.923272120200334,5.35
5,2013.0,84000.0,1,0,0,15.73,1968.0,174.33,5.0,20.923272120200334,17.75
130,2015.0,27000.0,1,0,0,17.9,2143.0,136.0,5.0,20.923272120200334,23.0
66,2016.0,44178.0,5,1,0,18.9,1197.0,82.0,5.0,20.923272120200334,5.88
5,2016.0,45000.0,1,0,0,17.32,1968.0,184.0,5.0,20.923272120200334,27.0
104,2016.0,35000.0,5,1,0,24.07,998.0,67.1,5.0,4.24,3.0
41,2014.0,59000.0,1,1,0,22.7,1498.0,89.84,5.0,20.923272120200334,6.5
54,2014.0,55000.0,1,1,0,25.1,1498.0,98.6,5.0,20.923272120200334,5.99
115,2012.0,64290.0,1,1,0,23.2,1248.0,73.94,5.0,20.923272120200334,3.65
52,2013.0,33000.0,5,1,0,19.4,1198.0,86.8,5.0,20.923272120200334,3.24
12,2018.0,7000.0,1,0,0,18.12,1995.0,190.0,5.0,20.923272120200334,46.0
25,2014.0,18000.0,5,1,0,13.7,1399.0,98.82,7.0,20.923272120200334,3.35
176,2011.0,96000.0,1,1,3,17.88,1396.0,52.8,5.0,20.923272120200334,0.91
189,2014.0,27000.0,5,1,0,14.28,1798.0,138.03,5.0,20.923272120200334,7.95
44,2015.0,21400.0,5,1,0,15.6,1196.0,70.0,5.0,20.923272120200334,4.0
55,2008.0,152633.0,5,0,0,12.9,1799.0,130.0,5.0,20.923272120200334,3.0
11,2010.0,77849.0,5,0,3,10.9,2497.0,215.0,5.0,20.923272120200334,11.27
202,2016.0,19000.0,1,0,0,21.5,1498.0,108.5,5.0,15.68,10.0
47,2004.0,129000.0,5,1,4,13.8,1299.0,70.0,5.0,20.923272120200334,1.5
187,2017.0,100000.0,5,1,0,17.57,1193.0,88.7,5.0,6.83,4.25
192,2016.0,25121.0,1,1,0,13.68,2393.0,147.8,7.0,23.06,17.11
61,2017.0,13000.0,1,0,0,17.01,1582.0,126.2,5.0,20.923272120200334,14.5
189,2012.0,54000.0,5,0,0,14.53,1794.0,138.1,5.0,20.923272120200334,7.5
43,2012.0,78000.0,1,1,0,17.8,1399.0,68.0,5.0,20.923272120200334,2.8
100,2016.0,24569.0,1,1,0,16.0,1997.0,140.0,7.0,20.923272120200334,13.5
202,2014.0,70010.0,1,1,0,20.54,1598.0,103.6,5.0,20.923272120200334,5.25
74,2012.0,67000.0,1,1,0,23.0,1396.0,90.0,5.0,20.923272120200334,4.5
66,2014.0,30000.0,5,1,3,18.9,1197.0,82.0,5.0,20.923272120200334,4.9
179,2016.0,17800.0,5,0,3,21.9,624.0,37.48,4.0,20.923272120200334,2.38
56,2017.0,17151.0,1,1,0,27.3,1498.0,98.6,5.0,11.05,8.4
66,2016.0,10770.0,5,1,0,18.9,1197.0,82.0,5.0,20.923272120200334,4.75
68,2008.0,80759.0,5,1,4,17.0,1086.0,113.1567736021998,5.0,20.923272120200334,1.67
54,2015.0,32000.0,5,1,0,17.8,1497.0,117.3,5.0,20.923272120200334,5.5
172,2011.0,97000.0,1,1,0,17.67,1968.0,138.08,5.0,20.923272120200334,6.0
44,2015.0,28843.0,5,0,0,17.01,1499.0,110.5,5.0,20.923272120200334,5.49
124,2014.0,36000.0,1,0,0,15.0,2147.0,107.3,5.0,20.923272120200334,16.25
15,2019.0,15456.0,1,0,0,20.68,1995.0,190.0,5.0,48.18,36.64
135,2014.0,78500.0,1,0,0,14.84,2143.0,113.1567736021998,5.0,20.923272120200334,28.0
54,2011.0,100000.0,5,1,0,13.0,1343.0,90.0,5.0,20.923272120200334,3.5
11,2015.0,36255.0,1,0,0,19.59,1995.0,184.0,5.0,20.923272120200334,33.0
122,1998.0,95150.0,5,1,4,17.3,993.0,60.0,5.0,20.923272120200334,0.53
161,2013.0,20000.0,5,1,0,13.24,1598.0,102.57,5.0,20.923272120200334,6.0
115,2010.0,79894.0,1,1,0,21.1,1248.0,73.9,5.0,20.923272120200334,3.4
72,2014.0,69000.0,5,0,0,16.9,1197.0,81.86,5.0,20.923272120200334,5.25
190,2016.0,33415.0,5,1,0,16.78,1496.0,88.73,5.0,20.923272120200334,6.58
105,2018.0,34630.0,5,0,0,21.4,1197.0,83.1,5.0,8.57,7.29
52,2013.0,55116.0,5,1,0,19.4,1198.0,86.8,5.0,20.923272120200334,3.31
71,2011.0,70000.0,1,1,0,16.8,1493.0,110.0,5.0,20.923272120200334,5.1
191,2010.0,100000.0,1,1,0,11.5,2982.0,171.0,7.0,20.923272120200334,13.0
128,2015.0,41493.0,1,0,0,13.0,2987.0,265.0,5.0,20.923272120200334,42.0
25,2013.0,64000.0,1,1,3,18.2,1248.0,73.8,7.0,20.923272120200334,4.85
121,2016.0,77000.0,0,1,0,26.6,998.0,58.16,5.0,20.923272120200334,3.3
66,2016.0,57738.0,1,1,0,24.0,1120.0,70.0,5.0,20.923272120200334,5.04
192,2011.0,144471.0,1,1,0,12.8,2494.0,102.0,8.0,20.923272120200334,7.8
202,2013.0,41000.0,5,0,0,14.4,1598.0,103.6,5.0,20.923272120200334,5.25
165,2014.0,67668.0,1,1,0,23.08,1461.0,63.12,5.0,20.923272120200334,3.1
189,2006.0,79000.0,5,1,3,13.4,1794.0,125.0,5.0,20.923272120200334,1.67
142,2012.0,37000.0,5,0,3,13.6,1598.0,181.0,4.0,20.923272120200334,17.0
169,2015.0,50000.0,1,0,0,19.3,1968.0,141.0,5.0,20.923272120200334,11.69
128,2018.0,21603.0,1,0,0,13.0,2987.0,265.0,5.0,20.923272120200334,70.15
168,2011.0,85000.0,1,1,3,20.0,1968.0,108.5,5.0,20.923272120200334,3.65
189,2014.0,74219.0,1,1,0,21.43,1364.0,87.2,5.0,20.923272120200334,10.75
71,2011.0,67000.0,1,1,0,22.32,1582.0,126.32,5.0,20.923272120200334,3.8
107,2014.0,46738.0,5,0,0,19.12,1373.0,91.1,5.0,20.923272120200334,6.1
177,2016.0,78000.0,1,1,0,25.0,1396.0,69.01,5.0,20.923272120200334,2.3
110,2017.0,63939.0,1,1,0,25.47,1248.0,88.5,7.0,10.41,7.75
104,2011.0,91211.0,5,1,0,20.92,998.0,67.1,5.0,20.923272120200334,2.1
121,2011.0,43874.0,5,1,0,18.9,998.0,67.1,5.0,20.923272120200334,2.45
191,2012.0,131765.0,1,1,0,13.0,2982.0,168.5,7.0,20.923272120200334,13.5
42,2011.0,71000.0,1,1,4,13.1,2499.0,141.0,7.0,20.923272120200334,6.95
106,2014.0,53000.0,5,0,0,23.1,998.0,67.04,5.0,20.923272120200334,3.8
61,2017.0,63770.0,1,1,0,19.67,1582.0,126.2,5.0,20.923272120200334,13.55
134,2012.0,63000.0,1,0,0,0.0,2987.0,165.0,5.0,20.923272120200334,26.0
189,2010.0,93000.0,5,1,0,14.28,1798.0,138.03,5.0,19.39,4.5
43,2007.0,145277.0,5,1,0,15.3,1596.0,101.0,5.0,20.923272120200334,1.65
1,2011.0,85000.0,1,0,0,16.55,1968.0,147.51,5.0,20.923272120200334,13.95
119,2014.0,50000.0,1,1,0,22.9,1248.0,74.0,5.0,20.923272120200334,4.3
142,2019.0,14857.0,1,0,0,20.7,1496.0,113.98,5.0,41.98,31.55
191,2014.0,55960.0,1,1,0,11.5,2982.0,171.0,7.0,20.923272120200334,17.25
115,2012.0,85112.0,1,1,0,23.2,1248.0,73.94,5.0,20.923272120200334,3.39
119,2014.0,32000.0,1,1,0,23.4,1248.0,74.0,5.0,20.923272120200334,4.35
131,2018.0,22397.0,5,0,0,11.5,2996.0,367.0,5.0,95.38,70.99
96,2017.0,56380.0,1,1,0,18.49,1493.0,100.0,7.0,20.923272120200334,7.57
16,2013.0,98000.0,1,0,0,18.56,1995.0,190.0,5.0,20.923272120200334,17.5
107,2016.0,41000.0,1,1,0,28.09,1248.0,88.5,5.0,20.923272120200334,9.5
62,2015.0,26568.0,5,1,0,21.1,814.0,55.2,5.0,20.923272120200334,3.79
187,2017.0,48198.0,5,1,0,17.57,1193.0,88.7,5.0,7.63,4.65
110,2016.0,54161.0,1,1,0,25.47,1248.0,88.5,7.0,11.27,7.64
49,2014.0,52000.0,1,1,3,25.8,1498.0,98.6,5.0,20.923272120200334,4.1
119,2016.0,64000.0,1,1,0,22.9,1248.0,74.0,5.0,20.923272120200334,6.8
107,2015.0,62144.0,1,1,3,26.21,1248.0,88.5,5.0,20.923272120200334,5.75
136,2010.0,46000.0,1,0,0,11.8,2987.0,261.0,7.0,20.923272120200334,28.0
41,2013.0,65000.0,1,1,0,22.7,1498.0,89.84,5.0,20.923272120200334,5.1
176,2008.0,50000.0,1,1,0,17.2,1396.0,53.5,5.0,20.923272120200334,0.85
74,2016.0,19008.0,5,1,0,17.0,1197.0,80.0,5.0,20.923272120200334,5.25
54,2016.0,29512.0,5,1,0,17.4,1497.0,117.3,5.0,20.923272120200334,7.9
74,2015.0,29634.0,5,1,3,17.0,1197.0,80.0,5.0,20.923272120200334,6.0
44,2011.0,95000.0,1,1,4,20.0,1399.0,68.0,5.0,20.923272120200334,2.35
119,2014.0,98000.0,1,1,0,22.9,1248.0,74.0,5.0,20.923272120200334,6.1
17,2009.0,110000.0,1,0,0,11.0,2993.0,235.0,5.0,20.923272120200334,18.0
189,2015.0,46000.0,5,1,0,14.28,1798.0,138.03,5.0,20.923272120200334,6.95
62,2012.0,45000.0,5,1,0,21.1,814.0,55.2,5.0,20.923272120200334,2.5
54,2011.0,68000.0,5,1,0,17.0,1497.0,118.0,5.0,20.923272120200334,3.6
135,2015.0,50000.0,1,0,0,19.27,2143.0,167.62,5.0,20.923272120200334,30.0
190,2015.0,64005.0,5,1,0,17.71,1197.0,78.9,5.0,6.41,4.57
71,2013.0,51000.0,1,0,0,19.08,1582.0,126.32,5.0,20.923272120200334,5.64
73,2011.0,35082.0,5,1,0,20.36,1197.0,78.9,5.0,20.923272120200334,2.21
74,2011.0,41980.0,5,1,3,17.0,1197.0,80.0,5.0,20.923272120200334,3.3
73,2008.0,84000.0,5,1,3,19.81,1086.0,68.05,5.0,20.923272120200334,1.8
201,2013.0,51167.0,5,1,0,16.47,1198.0,73.9,5.0,20.923272120200334,3.76
11,2016.0,19000.0,1,0,3,21.76,1995.0,190.0,5.0,57.3,29.99
1,2014.0,40000.0,1,0,0,17.11,1968.0,174.33,5.0,20.923272120200334,22.5
190,2012.0,55000.0,5,1,0,17.6,1496.0,88.7,5.0,20.923272120200334,2.99
171,2011.0,78000.0,5,0,3,13.7,1798.0,157.75,5.0,20.923272120200334,4.5
201,2011.0,36431.0,5,1,0,16.2,1199.0,74.0,5.0,20.923272120200334,2.7
107,2016.0,54268.0,1,1,0,28.09,1248.0,88.5,5.0,20.923272120200334,7.67
73,2016.0,21456.0,5,1,0,20.36,1197.0,78.9,5.0,20.923272120200334,4.55
206,2012.0,86000.0,1,0,3,14.7,1985.0,163.0,5.0,20.923272120200334,18.25
66,2017.0,12248.0,5,1,0,18.9,1197.0,81.86,5.0,6.54,4.9
85,2018.0,31427.0,1,0,0,15.68,1999.0,177.0,5.0,75.12,59.72
129,2016.0,16000.0,1,0,0,11.3,2987.0,254.8,7.0,20.923272120200334,56.0
119,2012.0,82000.0,1,1,3,22.9,1248.0,74.0,5.0,20.923272120200334,2.5
94,2014.0,45128.0,1,1,0,12.05,2179.0,120.0,8.0,20.923272120200334,6.75
13,2011.0,5900.0,5,0,0,7.94,4395.0,450.0,4.0,20.923272120200334,47.5
12,2011.0,31000.0,5,0,0,10.8,2497.0,150.0,5.0,20.923272120200334,13.5
109,2019.0,21112.0,0,1,0,15.1,1196.0,73.0,5.0,20.923272120200334,5.38
119,2015.0,79000.0,1,1,0,17.8,1248.0,75.0,5.0,20.923272120200334,5.75
191,2015.0,36000.0,1,0,0,12.55,2982.0,168.5,7.0,20.923272120200334,22.0
119,2017.0,13000.0,5,1,0,20.4,1197.0,81.8,5.0,20.923272120200334,4.65
41,2014.0,62700.0,1,1,0,22.7,1498.0,89.84,5.0,20.923272120200334,6.8
171,2017.0,42000.0,1,0,0,18.19,1968.0,174.5,5.0,36.94,22.99
190,2013.0,42103.0,5,1,0,16.78,1496.0,88.73,5.0,20.923272120200334,3.25
135,2014.0,25000.0,1,1,0,15.8,2148.0,170.0,5.0,20.923272120200334,26.0
106,2015.0,33517.0,1,1,0,27.62,793.0,47.0,5.0,20.923272120200334,3.1
47,2002.0,65134.0,5,1,4,13.8,1299.0,70.0,5.0,20.923272120200334,0.8
134,2016.0,23218.0,1,0,0,15.26,2143.0,203.2,5.0,20.923272120200334,45.61
53,2006.0,66000.0,5,0,3,10.1,2354.0,152.0,5.0,20.923272120200334,3.9
71,2014.0,45000.0,5,1,3,17.01,1591.0,121.3,5.0,20.923272120200334,6.75
55,2006.0,125000.0,5,1,3,13.5,1799.0,130.0,5.0,20.923272120200334,2.3
201,2013.0,39000.0,5,1,0,16.47,1198.0,74.0,5.0,20.923272120200334,3.75
150,2011.0,72000.0,1,1,0,23.08,1461.0,63.1,5.0,20.923272120200334,2.3
11,2016.0,31000.0,1,0,0,21.76,1995.0,190.0,5.0,60.88,29.95
54,2012.0,63998.0,5,0,0,17.0,1497.0,118.0,5.0,20.923272120200334,5.42
66,2018.0,20492.0,5,1,0,18.9,1197.0,82.0,5.0,20.923272120200334,6.34
94,2011.0,65000.0,1,1,3,12.05,2179.0,120.0,8.0,20.923272120200334,4.0
169,2011.0,75378.0,1,1,0,18.7,1896.0,66.0,5.0,20.923272120200334,3.59
104,2007.0,72000.0,5,1,3,19.7,796.0,46.3,5.0,20.923272120200334,1.2
11,2012.0,69000.0,1,0,0,18.88,1995.0,184.0,5.0,20.923272120200334,18.5
1,2009.0,34000.0,1,0,0,16.55,1968.0,147.51,5.0,20.923272120200334,9.95
130,2017.0,16500.0,1,0,0,17.9,2143.0,136.0,5.0,20.923272120200334,34.0
100,2017.0,43773.0,1,1,0,16.0,2179.0,140.0,7.0,20.923272120200334,13.54
187,2014.0,23500.0,5,1,3,17.57,1193.0,88.7,5.0,7.7,3.9
56,2017.0,27000.0,1,1,0,27.3,1498.0,98.6,5.0,20.923272120200334,8.0
85,2018.0,52827.0,1,0,0,12.7,2179.0,187.7,5.0,20.923272120200334,44.76
185,2018.0,1000.0,5,0,0,20.3,1199.0,84.0,5.0,20.923272120200334,6.85
201,2011.0,46000.0,5,1,0,15.26,1598.0,103.5,5.0,20.923272120200334,2.35
55,2011.0,62000.0,5,0,0,12.9,1799.0,130.0,5.0,20.923272120200334,3.75
110,2014.0,79870.0,1,1,0,20.77,1248.0,88.76,7.0,20.923272120200334,5.35
1,2014.0,29063.0,1,0,0,17.11,1968.0,174.33,5.0,20.923272120200334,25.75
11,2009.0,70521.0,5,0,3,10.9,2497.0,215.0,5.0,20.923272120200334,10.3
54,2016.0,54317.0,5,1,0,17.4,1497.0,117.3,5.0,20.923272120200334,8.4
199,2012.0,115000.0,1,1,0,19.33,1968.0,138.1,5.0,20.923272120200334,6.95
122,2009.0,47000.0,5,1,0,19.0,998.0,67.1,5.0,20.923272120200334,1.46
74,2015.0,59000.0,5,1,0,18.5,1197.0,80.0,5.0,20.923272120200334,5.75
44,2016.0,18000.0,5,1,0,18.16,1196.0,86.8,5.0,20.923272120200334,4.9
73,2013.0,63265.0,5,1,0,20.36,1197.0,78.9,5.0,20.923272120200334,2.95
191,2015.0,19317.0,1,1,0,13.0,2982.0,168.7,7.0,20.923272120200334,24.5
18,2011.0,59000.0,1,0,0,11.2,2993.0,241.0,4.0,20.923272120200334,21.9
171,2015.0,56073.0,5,0,0,13.7,1798.0,157.75,5.0,20.923272120200334,13.25
89,2017.0,59184.95319148936,5,1,0,18.15,1198.0,82.0,5.0,20.923272120200334,4.85
44,2017.0,23977.0,5,1,0,18.16,1196.0,86.8,5.0,20.923272120200334,5.38
190,2013.0,46496.0,1,1,0,23.59,1364.0,113.1567736021998,5.0,20.923272120200334,5.3
59,2017.0,15000.0,5,1,0,17.5,1199.0,88.7,5.0,10.83,8.9
62,2015.0,20800.0,5,1,3,21.1,814.0,55.2,5.0,20.923272120200334,2.25
40,2019.0,35188.0,1,1,0,22.77,1498.0,98.59,5.0,20.923272120200334,11.13
190,2015.0,116000.0,1,1,3,23.59,1364.0,67.05,5.0,20.923272120200334,5.8
44,2014.0,74980.0,1,1,0,20.0,1399.0,68.0,5.0,20.923272120200334,4.08
54,2011.0,90000.0,5,1,3,17.0,1497.0,118.0,5.0,20.923272120200334,3.4
189,2008.0,63000.0,5,1,0,13.4,1794.0,125.0,5.0,20.923272120200334,2.05
11,2012.0,73000.0,1,0,0,22.69,1995.0,190.0,5.0,48.79,12.5
134,2011.0,54000.0,1,0,0,14.0,2987.0,224.0,5.0,20.923272120200334,21.99
119,2014.0,83274.0,1,1,0,22.9,1248.0,74.0,5.0,20.923272120200334,5.79
110,2014.0,45617.0,1,1,0,20.77,1248.0,88.76,7.0,20.923272120200334,5.85
6,2015.0,11964.0,1,0,0,13.22,2967.0,241.4,5.0,20.923272120200334,32.95
27,2013.0,48000.0,5,1,0,18.2,1199.0,82.4,5.0,20.923272120200334,3.25
192,2006.0,196000.0,1,1,0,12.8,2494.0,102.0,7.0,20.923272120200334,6.25
71,2010.0,72010.0,1,1,0,16.8,1493.0,110.0,5.0,20.923272120200334,4.45
121,2015.0,25200.0,5,1,0,18.9,998.0,67.1,5.0,20.923272120200334,3.35
86,2012.0,105000.0,1,1,3,15.96,2523.0,62.1,7.0,11.15,6.0
179,2013.0,37287.0,5,1,0,26.0,624.0,35.0,4.0,20.923272120200334,1.74
62,2016.0,27904.0,5,1,0,21.1,814.0,55.2,5.0,20.923272120200334,3.55
119,2017.0,148000.0,1,1,0,23.4,1248.0,74.0,5.0,20.923272120200334,4.75
54,2015.0,50000.0,5,0,0,18.0,1497.0,117.3,5.0,20.923272120200334,8.25
119,2011.0,58075.0,5,1,0,17.5,1298.0,85.8,5.0,20.923272120200334,2.95
129,2014.0,85000.0,1,0,0,11.3,2987.0,254.8,7.0,20.923272120200334,38.75
187,2017.0,70000.0,5,1,0,17.57,1193.0,88.7,5.0,6.67,4.5
169,2013.0,775000.0,1,0,0,19.3,1968.0,141.0,5.0,20.923272120200334,7.5
49,2016.0,54944.0,5,1,0,18.0,1198.0,86.7,5.0,20.923272120200334,4.82
202,2016.0,25500.0,1,0,0,21.5,1498.0,108.5,5.0,15.86,8.95
192,2011.0,70000.0,1,1,0,12.8,2494.0,102.0,8.0,20.923272120200334,6.0
119,2010.0,130000.0,1,1,0,19.3,1248.0,73.9,5.0,20.923272120200334,3.85
7,2015.0,46983.0,1,0,3,12.07,2967.0,241.4,7.0,20.923272120200334,43.35
54,2010.0,45008.0,5,1,0,17.0,1497.0,118.0,5.0,20.923272120200334,3.0
56,2016.0,48719.0,1,1,0,27.3,1498.0,98.6,5.0,20.923272120200334,6.25
119,2008.0,52000.0,5,1,0,16.1,1298.0,88.2,5.0,20.923272120200334,2.41
18,2013.0,58000.0,1,0,0,11.2,2993.0,306.0,4.0,20.923272120200334,48.0
17,2017.0,6500000.0,1,0,0,15.97,2993.0,258.0,5.0,20.923272120200334,65.0
163,2018.0,4126.0,5,1,0,21.7,999.0,67.0,5.0,5.3,4.8
153,2013.0,85000.0,1,1,0,19.01,1461.0,108.5,5.0,20.923272120200334,8.5
192,2010.0,140000.0,1,1,4,12.8,2494.0,102.0,7.0,20.923272120200334,6.25
28,2010.0,49000.0,5,1,3,18.0,995.0,62.0,5.0,20.923272120200334,1.4
5,2015.0,48000.0,1,0,0,15.73,1968.0,174.33,5.0,20.923272120200334,18.25
168,2008.0,122397.0,1,1,0,17.5,1896.0,106.0,5.0,20.923272120200334,4.4
153,2014.0,87000.0,1,1,0,20.45,1461.0,83.8,5.0,20.923272120200334,6.5
74,2010.0,95000.0,5,1,3,18.5,1197.0,80.0,5.0,20.923272120200334,2.8
